datetime,datetime,random,year,month,day,sazonal,timeSeries
2022-08-11 06:00:00,2022-08-11 06:00:00,0.1947182750445885,2022,8,11,-0.8458850255423709,-8.264131980379121
2022-08-11 07:00:00,2022-08-11 07:00:00,0.07064123624363772,2022,8,11,-0.8455144290501853,-8.384503054258214
2022-08-11 08:00:00,2022-08-11 08:00:00,0.7299741873605475,2022,8,11,-0.845143424806073,-7.721460060700182
2022-08-11 09:00:00,2022-08-11 09:00:00,0.09620835004770223,2022,8,11,-0.8447720129889522,-8.35151177984182
2022-08-11 10:00:00,2022-08-11 10:00:00,0.6928010178865616,2022,8,11,-0.844400193777937,-7.751200919892807
2022-08-11 11:00:00,2022-08-11 11:00:00,0.866480688203506,2022,8,11,-0.8440279673523385,-7.573798985319879
2022-08-11 12:00:00,2022-08-11 12:00:00,0.18850277866803733,2022,8,11,-0.8436553338916641,-8.248050560248604
2022-08-11 13:00:00,2022-08-11 13:00:00,0.5065099687093936,2022,8,11,-0.8432822935756177,-7.9263129670467825
2022-08-11 14:00:00,2022-08-11 14:00:00,0.737391182108192,2022,8,11,-0.8429088465840986,-7.691697283732793
2022-08-11 15:00:00,2022-08-11 15:00:00,0.2888777166661355,2022,8,11,-0.8425349930972029,-8.136472214305893
2022-08-11 16:00:00,2022-08-11 16:00:00,0.13101258448993025,2022,8,11,-0.8421607332952228,-8.290594748462297
2022-08-11 17:00:00,2022-08-11 17:00:00,0.9176369532943632,2022,8,11,-0.8417860673586463,-7.500223720292099
2022-08-11 18:00:00,2022-08-11 18:00:00,0.3961541612805025,2022,8,11,-0.8414109954681568,-8.017955793401065
2022-08-11 19:00:00,2022-08-11 19:00:00,0.7810679242834674,2022,8,11,-0.8410355178046341,-7.6292872537628735
2022-08-11 20:00:00,2022-08-11 20:00:00,0.5470842433322943,2022,8,11,-0.8406596345491535,-7.85951210215924
2022-08-11 21:00:00,2022-08-11 21:00:00,0.6317399172390775,2022,8,11,-0.840283345882986,-7.771093541590783
2022-08-11 22:00:00,2022-08-11 22:00:00,0.8408483399584746,2022,8,11,-0.8399066519875975,-7.5582181799175
2022-08-11 23:00:00,2022-08-11 23:00:00,0.40602231760124563,2022,8,11,-0.83952955304465,-7.989273212845254
2022-08-12 00:00:00,2022-08-12 00:00:00,0.8927055226376464,2022,8,12,-0.8391520492360008,-7.498814969722362
2022-08-12 01:00:00,2022-08-12 01:00:00,0.9002999116908557,2022,8,12,-0.8387741407437024,-7.487441495746167
2022-08-12 02:00:00,2022-08-12 02:00:00,0.0028626109177529724,2022,8,12,-0.8383958277500018,-8.381095666582265
2022-08-12 03:00:00,2022-08-12 03:00:00,0.7746396017250005,2022,8,12,-0.8380171104373418,-7.605531502648419
2022-08-12 04:00:00,2022-08-12 04:00:00,0.37114289795833666,2022,8,12,-0.8376379889883601,-8.005236991925265
2022-08-12 05:00:00,2022-08-12 05:00:00,0.4155253368885231,2022,8,12,-0.8372584635858892,-7.9570592989703695
2022-08-12 06:00:00,2022-08-12 06:00:00,0.7730637027205257,2022,8,12,-0.8368785344129565,-7.595721641409039
2022-08-12 07:00:00,2022-08-12 07:00:00,0.7847203420459825,2022,8,12,-0.8364982016527835,-7.580261674481854
2022-08-12 08:00:00,2022-08-12 08:00:00,0.7407752335665482,2022,8,12,-0.8361174654887874,-7.620399421321325
2022-08-12 09:00:00,2022-08-12 09:00:00,0.4378167788662296,2022,8,12,-0.835736326104579,-7.919546482179561
2022-08-12 10:00:00,2022-08-12 10:00:00,0.8577495923289014,2022,8,12,-0.8353547836839644,-7.495798244510742
2022-08-12 11:00:00,2022-08-12 11:00:00,0.5308641622772617,2022,8,12,-0.8349728384109432,-7.818864221832169
2022-08-12 12:00:00,2022-08-12 12:00:00,0.14984897781684814,2022,8,12,-0.8345904904697096,-8.196055926880247
2022-08-12 13:00:00,2022-08-12 13:00:00,0.03483393708139715,2022,8,12,-0.8342077400446523,-8.307243463365126
2022-08-12 14:00:00,2022-08-12 14:00:00,0.4772904326963464,2022,8,12,-0.833824587320354,-7.860955440507194
2022-08-12 15:00:00,2022-08-12 15:00:00,0.48860107637614913,2022,8,12,-0.833441032481591,-7.84580924843976
2022-08-12 16:00:00,2022-08-12 16:00:00,0.3979063512712989,2022,8,12,-0.8330570757133338,-7.932664405862038
2022-08-12 17:00:00,2022-08-12 17:00:00,0.0020956880490007324,2022,8,12,-0.8326727172007468,-8.324631483958466
2022-08-12 18:00:00,2022-08-12 18:00:00,0.5964208437735596,2022,8,12,-0.8322879571291882,-7.726458727518322
2022-08-12 19:00:00,2022-08-12 19:00:00,0.5570892536068874,2022,8,12,-0.8319027956842096,-7.761938703235208
2022-08-12 20:00:00,2022-08-12 20:00:00,0.6485634527439075,2022,8,12,-0.8315172330515562,-7.666608877771655
2022-08-12 21:00:00,2022-08-12 21:00:00,0.18533588093739617,2022,8,12,-0.8311312694171669,-8.125976813234272
2022-08-12 22:00:00,2022-08-12 22:00:00,0.11838579066292554,2022,8,12,-0.830744904967174,-8.189063259008815
2022-08-12 23:00:00,2022-08-12 23:00:00,0.3915567586884813,2022,8,12,-0.8303581398879025,-7.912024640190544
2022-08-13 00:00:00,2022-08-13 00:00:00,0.04158116487525676,2022,8,13,-0.8299709743658714,-8.258128578783456
2022-08-13 01:00:00,2022-08-13 01:00:00,0.9345761695006581,2022,8,13,-0.8295834085877923,-7.361257916377265
2022-08-13 02:00:00,2022-08-13 02:00:00,0.282829194439321,2022,8,13,-0.8291954427405703,-8.009125232966381
2022-08-13 03:00:00,2022-08-13 03:00:00,0.8481216427117078,2022,8,13,-0.8288070770113026,-7.439949127401319
2022-08-13 04:00:00,2022-08-13 04:00:00,0.41962522625719023,2022,8,13,-0.8284183115872801,-7.864557889615609
2022-08-13 05:00:00,2022-08-13 05:00:00,0.4285198515031309,2022,8,13,-0.8280291466559859,-7.8517716150567285
2022-08-13 06:00:00,2022-08-13 06:00:00,0.05186703613942445,2022,8,13,-0.8276395824050965,-8.224528787911542
2022-08-13 07:00:00,2022-08-13 07:00:00,0.5822453020629496,2022,8,13,-0.8272496190224798,-7.690250888161849
2022-08-13 08:00:00,2022-08-13 08:00:00,0.01251225073607809,2022,8,13,-0.8268592566961972,-8.256080316225894
2022-08-13 09:00:00,2022-08-13 09:00:00,0.34499710549430895,2022,8,13,-0.8264684956145019,-7.91968785065071
2022-08-13 10:00:00,2022-08-13 10:00:00,0.9108373337597735,2022,8,13,-0.8260773359658401,-7.349936025898628
2022-08-13 11:00:00,2022-08-13 11:00:00,0.9737668356550496,2022,8,13,-0.8256857779388491,-7.283090943733442
2022-08-13 12:00:00,2022-08-13 12:00:00,0.46341633901250234,2022,8,13,-0.8252938217223594,-7.789521878211092
2022-08-13 13:00:00,2022-08-13 13:00:00,0.6232209814483821,2022,8,13,-0.824901467505393,-7.625793693605548
2022-08-13 14:00:00,2022-08-13 14:00:00,0.9875789866592348,2022,8,13,-0.824508715477164,-7.257508168112404
2022-08-13 15:00:00,2022-08-13 15:00:00,0.7401197836297015,2022,8,13,-0.8241155658270779,-7.501035874641078
2022-08-13 16:00:00,2022-08-13 16:00:00,0.2854759097739028,2022,8,13,-0.8237220187447326,-7.9517442776734235
2022-08-13 17:00:00,2022-08-13 17:00:00,0.9657443473911194,2022,8,13,-0.8233280744199175,-7.267536396808056
2022-08-13 18:00:00,2022-08-13 18:00:00,0.0942229387204988,2022,8,13,-0.8229337330426134,-8.135114391705635
2022-08-13 19:00:00,2022-08-13 19:00:00,0.24504728650058516,2022,8,13,-0.8225389948029925,-7.980342661529339
2022-08-13 20:00:00,2022-08-13 20:00:00,0.11574053356812863,2022,8,13,-0.8221438598914185,-8.105698065346056
2022-08-13 21:00:00,2022-08-13 21:00:00,0.2182351026783339,2022,8,13,-0.8217483284984465,-7.99924818230613
2022-08-13 22:00:00,2022-08-13 22:00:00,0.19538560540637762,2022,8,13,-0.8213524008148231,-8.018138402741853
2022-08-13 23:00:00,2022-08-13 23:00:00,0.007729872726691123,2022,8,13,-0.8209560770314849,-8.201830897588158
2022-08-14 00:00:00,2022-08-14 00:00:00,0.126422823280799,2022,8,14,-0.8205593573395608,-8.079170750114807
2022-08-14 01:00:00,2022-08-14 01:00:00,0.4266372767493224,2022,8,14,-0.8201622419303698,-7.7749851425543755
2022-08-14 02:00:00,2022-08-14 02:00:00,0.15239186749904599,2022,8,14,-0.8197647309954222,-8.045255442455176
2022-08-14 03:00:00,2022-08-14 03:00:00,0.11824603619311369,2022,8,14,-0.8193668247264191,-8.075422211071077
2022-08-14 04:00:00,2022-08-14 04:00:00,0.23939639628278675,2022,8,14,-0.8189685233152515,-7.950288836869728
2022-08-14 05:00:00,2022-08-14 05:00:00,0.03441324591705586,2022,8,14,-0.8185698269540017,-8.151285023622961
2022-08-14 06:00:00,2022-08-14 06:00:00,0.38888470392766594,2022,8,14,-0.8181707358349423,-7.792822654421757
2022-08-14 07:00:00,2022-08-14 07:00:00,0.06860356029044556,2022,8,14,-0.8177712501505363,-8.109108941214917
2022-08-14 08:00:00,2022-08-14 08:00:00,0.3971951901594215,2022,8,14,-0.8173713700934366,-7.776518510774944
2022-08-14 09:00:00,2022-08-14 09:00:00,0.7729736316573826,2022,8,14,-0.8169710958564869,-7.396737326907486
2022-08-14 10:00:00,2022-08-14 10:00:00,0.08173076955146386,2022,8,14,-0.8165704276327204,-8.08397350677574
2022-08-14 11:00:00,2022-08-14 11:00:00,0.15445063946671844,2022,8,14,-0.816169365615361,-8.00724301668689
2022-08-14 12:00:00,2022-08-14 12:00:00,0.5392487293479196,2022,8,14,-0.8157679099978216,-7.618430370630296
2022-08-14 13:00:00,2022-08-14 13:00:00,0.7284023091157169,2022,8,14,-0.8153660609737056,-7.425258300621339
2022-08-14 14:00:00,2022-08-14 14:00:00,0.3114890094026863,2022,8,14,-0.8149638187368058,-7.838149177965372
2022-08-14 15:00:00,2022-08-14 15:00:00,0.5226453976122793,2022,8,14,-0.8145611834811053,-7.622966437198773
2022-08-14 16:00:00,2022-08-14 16:00:00,0.615706154877642,2022,8,14,-0.8141581554007754,-7.525875399130112
2022-08-14 17:00:00,2022-08-14 17:00:00,0.4813209082368136,2022,8,14,-0.8137547346901781,-7.656226438664968
2022-08-14 18:00:00,2022-08-14 18:00:00,0.7208903960895436,2022,8,14,-0.8133509215438642,-7.412618819349099
2022-08-14 19:00:00,2022-08-14 19:00:00,0.638897296290571,2022,8,14,-0.812946716156574,-7.4905698652751695
2022-08-14 20:00:00,2022-08-14 20:00:00,0.41392458135846444,2022,8,14,-0.8125421187232363,-7.7114966058739
2022-08-14 21:00:00,2022-08-14 21:00:00,0.287639740809169,2022,8,14,-0.8121371294389699,-7.833731553580529
2022-08-14 22:00:00,2022-08-14 22:00:00,0.5227579105959644,2022,8,14,-0.8117317484990818,-7.594559574394853
2022-08-14 23:00:00,2022-08-14 23:00:00,0.1549750921182398,2022,8,14,-0.8113259760990688,-7.958284668872447
2022-08-15 00:00:00,2022-08-15 00:00:00,0.19036546684453381,2022,8,15,-0.8109198124346151,-7.918832657501617
2022-08-15 01:00:00,2022-08-15 01:00:00,0.9630063487830467,2022,8,15,-0.8105132577015947,-7.1421262282329
2022-08-15 02:00:00,2022-08-15 02:00:00,0.18752237789726578,2022,8,15,-0.8101063120960699,-7.913540743063433
2022-08-15 03:00:00,2022-08-15 03:00:00,0.8772660070197171,2022,8,15,-0.8096989758142917,-7.219723751123201
2022-08-15 04:00:00,2022-08-15 04:00:00,0.7137119735534219,2022,8,15,-0.8092912490526989,-7.379200516973566
2022-08-15 05:00:00,2022-08-15 05:00:00,0.896840813437096,2022,8,15,-0.8088831320079191,-7.191990506642094
2022-08-15 06:00:00,2022-08-15 06:00:00,0.7945309202136487,2022,8,15,-0.8084746248767679,-7.290215328554031
2022-08-15 07:00:00,2022-08-15 07:00:00,0.2942536340542433,2022,8,15,-0.8080657278562495,-7.786403644508251
2022-08-15 08:00:00,2022-08-15 08:00:00,0.6605367732446439,2022,8,15,-0.8076564411435553,-7.41602763819091
2022-08-15 09:00:00,2022-08-15 09:00:00,0.02358182450218005,2022,8,15,-0.8072467649360652,-8.048885824858472
2022-08-15 10:00:00,2022-08-15 10:00:00,0.5978242482066888,2022,8,15,-0.806836699431347,-7.470542746106781
2022-08-15 11:00:00,2022-08-15 11:00:00,0.20342365531315154,2022,8,15,-0.806426244827156,-7.8608387929584085
2022-08-15 12:00:00,2022-08-15 12:00:00,0.15736697901316365,2022,8,15,-0.8060154013214348,-7.902787034201184
2022-08-15 13:00:00,2022-08-15 13:00:00,0.3704220113460249,2022,8,15,-0.8056041691123143,-7.685619679777118
2022-08-15 14:00:00,2022-08-15 14:00:00,0.3776386594416319,2022,8,15,-0.8051925483981124,-7.674286824539492
2022-08-15 15:00:00,2022-08-15 15:00:00,0.12728119775958557,2022,8,15,-0.8047805393773347,-7.920524196013761
2022-08-15 16:00:00,2022-08-15 16:00:00,0.9059939807547811,2022,8,15,-0.8043681422486734,-7.137687441731952
2022-08-15 17:00:00,2022-08-15 17:00:00,0.4175891704961371,2022,8,15,-0.8039553572110084,-7.621964401613947
2022-08-15 18:00:00,2022-08-15 18:00:00,0.3890413454057584,2022,8,15,-0.8035421844634066,-7.646380499228309
2022-08-15 19:00:00,2022-08-15 19:00:00,0.8464946460494943,2022,8,15,-0.8031286242051223,-7.184791596001729
2022-08-15 20:00:00,2022-08-15 20:00:00,0.13108493367866425,2022,8,15,-0.8027146766355954,-7.8960618326772885
2022-08-15 21:00:00,2022-08-15 21:00:00,0.7189268726622164,2022,8,15,-0.8023003419544537,-7.304076546882321
2022-08-15 22:00:00,2022-08-15 22:00:00,0.5262223753538052,2022,8,15,-0.8018856203615113,-7.492633828261308
2022-08-15 23:00:00,2022-08-15 23:00:00,0.3280506568857582,2022,8,15,-0.8014705120567692,-7.686654463681934
2022-08-16 00:00:00,2022-08-16 00:00:00,0.27346438661918027,2022,8,16,-0.8010550172404148,-7.737085785784968
2022-08-16 01:00:00,2022-08-16 01:00:00,0.637339213823636,2022,8,16,-0.8006391361128211,-7.369052147304575
2022-08-16 02:00:00,2022-08-16 02:00:00,0.007271511584613144,2022,8,16,-0.8002228688745485,-7.994957177160873
2022-08-16 03:00:00,2022-08-16 03:00:00,0.7608667434358632,2022,8,16,-0.7998062157263431,-7.2371954138275685
2022-08-16 04:00:00,2022-08-16 04:00:00,0.006908117688488535,2022,8,16,-0.7993891768691374,-7.986983651002885
2022-08-16 05:00:00,2022-08-16 05:00:00,0.6971989984905719,2022,8,16,-0.7989717525040491,-7.292518526549919
2022-08-16 06:00:00,2022-08-16 06:00:00,0.6316694806082741,2022,8,16,-0.7985539428323826,-7.353869947715552
2022-08-16 07:00:00,2022-08-16 07:00:00,0.17307406144123683,2022,8,16,-0.798135748055628,-7.808283419115043
2022-08-16 08:00:00,2022-08-16 08:00:00,0.5909366592472781,2022,8,16,-0.7977171683754612,-7.386235024507334
2022-08-16 09:00:00,2022-08-16 09:00:00,0.5785812610536932,2022,8,16,-0.7972982039937432,-7.394400778883739
2022-08-16 10:00:00,2022-08-16 10:00:00,0.06844683985679523,2022,8,16,-0.796878855112521,-7.900341711268414
2022-08-16 11:00:00,2022-08-16 11:00:00,0.9388469604329498,2022,8,16,-0.7964591219340267,-7.025744258907317
2022-08-16 12:00:00,2022-08-16 12:00:00,0.0743324001233201,2022,8,16,-0.7960390046606785,-7.886057646483464
2022-08-16 13:00:00,2022-08-16 13:00:00,0.935371906284935,2022,8,16,-0.7956185034950785,-7.02081312866585
2022-08-16 14:00:00,2022-08-16 14:00:00,0.6964103328109778,2022,8,16,-0.7951976186400149,-7.255565853589171
2022-08-16 15:00:00,2022-08-16 15:00:00,0.7459705861009963,2022,8,16,-0.7947763502984608,-7.201792916883613
2022-08-16 16:00:00,2022-08-16 16:00:00,0.31996999358526423,2022,8,16,-0.7943546986735746,-7.623576993150481
2022-08-16 17:00:00,2022-08-16 17:00:00,0.830745259528776,2022,8,16,-0.7939326639686983,-7.108581380158208
2022-08-16 18:00:00,2022-08-16 18:00:00,0.2247350570362543,2022,8,16,-0.7935102463873597,-7.710367406837342
2022-08-16 19:00:00,2022-08-16 19:00:00,0.08387097018675171,2022,8,16,-0.7930874461332712,-7.84700349114596
2022-08-16 20:00:00,2022-08-16 20:00:00,0.9509373651394252,2022,8,16,-0.7926642634103295,-6.975705268963869
2022-08-16 21:00:00,2022-08-16 21:00:00,0.3605875543925199,2022,8,16,-0.7922406984226155,-7.561819429833634
2022-08-16 22:00:00,2022-08-16 22:00:00,0.28885151642243156,2022,8,16,-0.7918167513743947,-7.629315997321515
2022-08-16 23:00:00,2022-08-16 23:00:00,0.642582810939761,2022,8,16,-0.7913924224701171,-7.2713414137614105
2022-08-17 00:00:00,2022-08-17 00:00:00,0.34564308771206165,2022,8,17,-0.7909677119144168,-7.564034031432107
2022-08-17 01:00:00,2022-08-17 01:00:00,0.5698207524991549,2022,8,17,-0.7905426199121113,-7.335605446621958
2022-08-17 02:00:00,2022-08-17 02:00:00,0.6399752891011029,2022,8,17,-0.7901171466682025,-7.261196177580922
2022-08-17 03:00:00,2022-08-17 03:00:00,0.799839584315528,2022,8,17,-0.7896912923878766,-7.097073339563238
2022-08-17 04:00:00,2022-08-17 04:00:00,0.0822115288210239,2022,8,17,-0.7892650572765032,-7.810439043944008
2022-08-17 05:00:00,2022-08-17 05:00:00,0.6114765319147539,2022,8,17,-0.7888384415396349,-7.276907883481595
2022-08-17 06:00:00,2022-08-17 06:00:00,0.899413203904374,2022,8,17,-0.7884114453830088,-6.984701249925713
2022-08-17 07:00:00,2022-08-17 07:00:00,0.4845055497778211,2022,8,17,-0.787984069012545,-7.395335140347629
2022-08-17 08:00:00,2022-08-17 08:00:00,0.2796711334180565,2022,8,17,-0.7875563126343474,-7.595891992925417
2022-08-17 09:00:00,2022-08-17 09:00:00,0.7100816812373192,2022,8,17,-0.7871281764547025,-7.161200083309705
2022-08-17 10:00:00,2022-08-17 10:00:00,0.3105567105106428,2022,8,17,-0.7866996606800801,-7.556439896290158
2022-08-17 11:00:00,2022-08-17 11:00:00,0.7332147714373703,2022,8,17,-0.7862707655171336,-7.129492883733966
2022-08-17 12:00:00,2022-08-17 12:00:00,0.5291094482446166,2022,8,17,-0.7858414911726992,-7.329305463482376
2022-08-17 13:00:00,2022-08-17 13:00:00,0.6174213085643597,2022,8,17,-0.7854118378537952,-7.236697069973592
2022-08-17 14:00:00,2022-08-17 14:00:00,0.7745832987018586,2022,8,17,-0.7849818057676236,-7.075234758974377
2022-08-17 15:00:00,2022-08-17 15:00:00,0.2866281043472556,2022,8,17,-0.7845513951215684,-7.558885846868428
2022-08-17 16:00:00,2022-08-17 16:00:00,0.9265616787968157,2022,8,17,-0.784120606123197,-6.914644382435155
2022-08-17 17:00:00,2022-08-17 17:00:00,0.3757814054319225,2022,8,17,-0.7836894389802581,-7.461112984370659
2022-08-17 18:00:00,2022-08-17 18:00:00,0.44387502502265985,2022,8,17,-0.7832578939006837,-7.388703913984177
2022-08-17 19:00:00,2022-08-17 19:00:00,0.7593222106934163,2022,8,17,-0.7828259710925877,-7.06893750023246
2022-08-17 20:00:00,2022-08-17 20:00:00,0.2558088495383123,2022,8,17,-0.782393670764266,-7.568127858104348
2022-08-17 21:00:00,2022-08-17 21:00:00,0.028182659977088576,2022,8,17,-0.7819609931241974,-7.791427271264886
2022-08-17 22:00:00,2022-08-17 22:00:00,0.881193790108229,2022,8,17,-0.7815279383810412,-6.934085593702182
2022-08-17 23:00:00,2022-08-17 23:00:00,0.3106796577426447,2022,8,17,-0.7810945067436398,-7.500265409693753
2022-08-18 00:00:00,2022-08-18 00:00:00,0.7675495146199883,2022,8,18,-0.7806606984210168,-7.03905746959018
2022-08-18 01:00:00,2022-08-18 01:00:00,0.5065183947017449,2022,8,18,-0.780226513622378,-7.295746741522036
2022-08-18 02:00:00,2022-08-18 02:00:00,0.8350893901719793,2022,8,18,-0.7797919525571098,-6.962830135399119
2022-08-18 03:00:00,2022-08-18 03:00:00,0.3599915780641513,2022,8,18,-0.7793570154347808,-7.433578576283656
2022-08-18 04:00:00,2022-08-18 04:00:00,0.7281865406424498,2022,8,18,-0.7789217024651407,-7.061030484008957
2022-08-18 05:00:00,2022-08-18 05:00:00,0.8308125106571623,2022,8,18,-0.7784860138581209,-6.954047627924046
2022-08-18 06:00:00,2022-08-18 06:00:00,0.97351100825851,2022,8,18,-0.778049949823833,-6.806988489979821
2022-08-18 07:00:00,2022-08-18 07:00:00,0.5221966920861656,2022,8,18,-0.7776135105725704,-7.253938413639539
2022-08-18 08:00:00,2022-08-18 08:00:00,0.7411051394327317,2022,8,18,-0.7771766963148076,-7.030661823715343
2022-08-18 09:00:00,2022-08-18 09:00:00,0.7294404105147253,2022,8,18,-0.7767395072611994,-7.037954662097269
2022-08-18 10:00:00,2022-08-18 10:00:00,0.139482532675974,2022,8,18,-0.7763019436225814,-7.623536903549841
2022-08-18 11:00:00,2022-08-18 11:00:00,0.5013213084532886,2022,8,18,-0.7758640056099702,-7.257318747646413
2022-08-18 12:00:00,2022-08-18 12:00:00,0.224033749722653,2022,8,18,-0.7754256934345626,-7.530223184622972
2022-08-18 13:00:00,2022-08-18 13:00:00,0.8588471706047613,2022,8,18,-0.7749870073077363,-6.891022902472601
2022-08-18 14:00:00,2022-08-18 14:00:00,0.11519470391940301,2022,8,18,-0.7745479474410486,-7.630284770491082
2022-08-18 15:00:00,2022-08-18 15:00:00,0.553355932157484,2022,8,18,-0.7741085140462377,-7.1877292083048925
2022-08-18 16:00:00,2022-08-18 16:00:00,0.5118619240973554,2022,8,18,-0.7736687073352215,-7.224825149254859
2022-08-18 17:00:00,2022-08-18 17:00:00,0.1495556187127417,2022,8,18,-0.7732285275200989,-7.5827296564882465
2022-08-18 18:00:00,2022-08-18 18:00:00,0.8453985188596136,2022,8,18,-0.7727879748131469,-6.882481229271855
2022-08-18 19:00:00,2022-08-18 19:00:00,0.7211152943829018,2022,8,18,-0.7723470494268239,-7.002355199885336
2022-08-18 20:00:00,2022-08-18 20:00:00,0.1261695488574368,2022,8,18,-0.7719057515737675,-7.592887966880238
2022-08-18 21:00:00,2022-08-18 21:00:00,0.8500632508880155,2022,8,18,-0.7714640814667952,-6.864577563779936
2022-08-18 22:00:00,2022-08-18 22:00:00,0.5396348613124831,2022,8,18,-0.7710220393189032,-7.170585531876549
2022-08-18 23:00:00,2022-08-18 23:00:00,0.7018423396621625,2022,8,18,-0.7705796253432681,-7.003953913770518
2022-08-19 00:00:00,2022-08-19 00:00:00,0.7489744890666079,2022,8,19,-0.7701368397532452,-6.952393908465844
2022-08-19 01:00:00,2022-08-19 01:00:00,0.36185877313479686,2022,8,19,-0.7696936827623696,-7.335078054488899
2022-08-19 02:00:00,2022-08-19 02:00:00,0.893621457987615,2022,8,19,-0.7692501545843545,-6.79888008785593
2022-08-19 03:00:00,2022-08-19 03:00:00,0.6445936094368536,2022,8,19,-0.7688062554330931,-7.0434689448940775
2022-08-19 04:00:00,2022-08-19 04:00:00,0.92809222378494,2022,8,19,-0.768361985522657,-6.7555276314416295
2022-08-19 05:00:00,2022-08-19 05:00:00,0.26865276843456487,2022,8,19,-0.767917345067297,-7.410520682238405
2022-08-19 06:00:00,2022-08-19 06:00:00,0.4411896957708725,2022,8,19,-0.7674723342814419,-7.233533647043546
2022-08-19 07:00:00,2022-08-19 07:00:00,0.15981742974917157,2022,8,19,-0.7670269533796997,-7.510452104047825
2022-08-19 08:00:00,2022-08-19 08:00:00,0.3017991945668925,2022,8,19,-0.7665812025768568,-7.364012831201676
2022-08-19 09:00:00,2022-08-19 09:00:00,0.8281968794963408,2022,8,19,-0.7661350820878781,-6.83315394138244
2022-08-19 10:00:00,2022-08-19 10:00:00,0.988551147521676,2022,8,19,-0.765688592127906,-6.668334773757383
2022-08-19 11:00:00,2022-08-19 11:00:00,0.5717880890525466,2022,8,19,-0.7652417329122618,-7.080629240070072
2022-08-19 12:00:00,2022-08-19 12:00:00,0.42183259405396945,2022,8,19,-0.764794504656445,-7.22611245251048
2022-08-19 13:00:00,2022-08-19 13:00:00,0.9482602374397064,2022,8,19,-0.764346907576133,-6.695208838321624
2022-08-19 14:00:00,2022-08-19 14:00:00,0.22468903518018912,2022,8,19,-0.7638989418871802,-7.414300383691613
2022-08-19 15:00:00,2022-08-19 15:00:00,0.021686610717336685,2022,8,19,-0.7634506078056198,-7.612819467338861
2022-08-19 16:00:00,2022-08-19 16:00:00,0.9897280097259874,2022,8,19,-0.7630019055476622,-6.640291045750635
2022-08-19 17:00:00,2022-08-19 17:00:00,0.6484022564511597,2022,8,19,-0.7625528353296955,-6.9771260968457955
2022-08-19 18:00:00,2022-08-19 18:00:00,0.8746719215843962,2022,8,19,-0.7621033973682856,-6.746362052098459
2022-08-19 19:00:00,2022-08-19 19:00:00,0.9821031914855981,2022,8,19,-0.7616535918801745,-6.634432727316146
2022-08-19 20:00:00,2022-08-19 20:00:00,0.2937265458685321,2022,8,19,-0.7612034190822826,-7.318307644954294
2022-08-19 21:00:00,2022-08-19 21:00:00,0.12266033493607154,2022,8,19,-0.7607528791917074,-7.484868456981003
2022-08-19 22:00:00,2022-08-19 22:00:00,0.9919818249806961,2022,8,19,-0.7603019724257232,-6.6110378992765355
2022-08-19 23:00:00,2022-08-19 23:00:00,0.9985758083289767,2022,8,19,-0.7598506990017805,-6.599931181688828
2022-08-20 00:00:00,2022-08-20 00:00:00,0.14378961737511708,2022,8,20,-0.7593990591375079,-7.450200973999962
2022-08-20 01:00:00,2022-08-20 01:00:00,0.17263707346630208,2022,8,20,-0.7589470530507099,-7.416833457040796
2022-08-20 02:00:00,2022-08-20 02:00:00,0.11679551734205951,2022,8,20,-0.758494680959368,-7.46815129225162
2022-08-20 03:00:00,2022-08-20 03:00:00,0.15587025110575514,2022,8,20,-0.7580419430816396,-7.424549179710642
2022-08-20 04:00:00,2022-08-20 04:00:00,0.24531380634236877,2022,8,20,-0.7575888396358593,-7.330574590016225
2022-08-20 05:00:00,2022-08-20 05:00:00,0.6071826196403713,2022,8,20,-0.7571353708405375,-6.964171088765005
2022-08-20 06:00:00,2022-08-20 06:00:00,0.7602400896211392,2022,8,20,-0.7566815369143612,-6.806575279522473
2022-08-20 07:00:00,2022-08-20 07:00:00,0.22902136258632233,2022,8,20,-0.7562273380761927,-7.333252018175605
2022-08-20 08:00:00,2022-08-20 08:00:00,0.8492289791143744,2022,8,20,-0.7557727745450711,-6.708498766336336
2022-08-20 09:00:00,2022-08-20 09:00:00,0.6560419723281038,2022,8,20,-0.7553178465402108,-6.897136493074005
2022-08-20 10:00:00,2022-08-20 10:00:00,0.7880184892075355,2022,8,20,-0.7548625542810029,-6.760607053602493
2022-08-20 11:00:00,2022-08-20 11:00:00,0.6123506976280627,2022,8,20,-0.7544068979870127,-6.9317182822420635
2022-08-20 12:00:00,2022-08-20 12:00:00,0.9845355488320906,2022,8,20,-0.753950877877982,-6.554973229947729
2022-08-20 13:00:00,2022-08-20 13:00:00,0.6631395099604535,2022,8,20,-0.7534944941738281,-6.871805431777827
2022-08-20 14:00:00,2022-08-20 14:00:00,0.7849001756817161,2022,8,20,-0.7530377470946438,-6.745477295264722
2022-08-20 15:00:00,2022-08-20 15:00:00,0.18636988597699367,2022,8,20,-0.752580636860696,-7.339436482629965
2022-08-20 16:00:00,2022-08-20 16:00:00,0.734561408345239,2022,8,20,-0.7521231636924278,-6.786670228579039
2022-08-20 17:00:00,2022-08-20 17:00:00,0.960278428641257,2022,8,20,-0.7516653278104573,-6.556374849463315
2022-08-20 18:00:00,2022-08-20 18:00:00,0.6899857440848527,2022,8,20,-0.7512071294355771,-6.822085550270918
